Country_Code,Country,Year,Start_Date,Event_Name,Hazard_Category,Hazard_Type,New_Displacements,Country_2D,Continent,Population
COM,Comoros,2014,3/12/2014,Mahale quake,Geophysical,Earthquake,3030.0,KM,AF,759390
COM,Comoros,2014,3/27/2014,Anjouan and Moheli floods,Weather related,Flood,8956.0,KM,AF,759390
COM,Comoros,2017,4/28/2017,Comoros: floods - Grande Comore - 28/04/2017,Weather related,Flood,94.0,KM,AF,813892
COM,Comoros,2019,4/23/2019,"Mozambique, Comoros, Tanzania, Mayotte: Cyclone Kenneth - 23/04/2019",Weather related,Storm,19372.0,KM,AF,850886
CPV,Cabo Verde,2014,11/23/2014,Pico do Fogo eruption,Geophysical,Volcanic eruption,2500.0,CV,AF,518269
CPV,Cabo Verde,2015,8/31/2015,Hurricane Fred,Weather related,Storm,190.0,CV,AF,524743
CPV,Cabo Verde,2016,8/1/2016,Brava island seismic activity,Geophysical,Earthquake,300.0,CV,AF,531146
DJI,Djibouti,2018,5/19/2018,"Djibouti, Ethiopia, Somalia, Yemen: Tropical Cyclone Sagar - 19/05/2018",Weather related,Storm,9365.0,DJ,AF,958920
DJI,Djibouti,2019,11/21/2019,Djibouti: Flash floods- 6 regions- 21/11/2019,Weather related,Flood,10000.0,DJ,AF,973560
DZA,Algeria,2014,8/1/2014,Algiers earthquake,Geophysical,Earthquake,4492.0,DZ,AF,38923687
DZA,Algeria,2015,10/16/2015,Flood in Sahrawi refugees' Tindouf camps,Weather related,Flood,17100.0,DZ,AF,39728025
DZA,Algeria,2015,3/19/2015,Tamanrasset flood,Weather related,Flood,2280.0,DZ,AF,39728025
DZA,Algeria,2016,8/15/2016,Floods in Sahrawi refugee camps,Weather related,Flood,2030.0,DZ,AF,40551404
DZA,Algeria,2018,4/14/2018,Algeria: Flood - Batna - 14/04/2018,Weather related,Flood,2.0,DZ,AF,42228429
DZA,Algeria,2018,8/4/2018,Flood: Algeria - Tamanrasset - 04/08/2018,Weather related,Flood,15.0,DZ,AF,42228429
DZA,Algeria,2018,4/25/2018,Algeria: Flood - Tiaret - 25/04/2018,Weather related,Flood,2.0,DZ,AF,42228429
DZA,Algeria,2019,9/1/2019,Algeria: Flood - Jilel - 01/09/2019,Weather related,Flood,2.0,DZ,AF,43053054
DZA,Algeria,2019,1/27/2019,Algeria: Flood - Annaba - 27/01/2019,Weather related,Flood,1778.0,DZ,AF,43053054
DZA,Algeria,2019,1/11/2019,Algeria: Cold wave - 25 governorates - 11/01/2019,Weather related,Extreme temperature,1425.0,DZ,AF,43053054
ETH,Ethiopia,2013,4/1/2013,Ethiopia Rainy Season Floods,Weather related,Flood,57991.0,ET,AF,95385785
ETH,Ethiopia,2013,1/1/2013,Kabridehar Woreda flood,Weather related,Flood,2295.0,ET,AF,95385785
ETH,Ethiopia,2013,4/1/2013,Strong Winds,Weather related,Storm,1200.0,ET,AF,95385785
ETH,Ethiopia,2014,9/1/2014,Awash river flood,Weather related,Flood,36000.0,ET,AF,98094253
ETH,Ethiopia,2014,1/1/2014,Shebelle flood,Weather related,Flood,877.0,ET,AF,98094253
ETH,Ethiopia,2014,1/1/2014,Kebribeyah Woreda wildfire,Weather related,Wildfire,185.0,ET,AF,98094253
ETH,Ethiopia,2014,1/1/2014,Babile Woreda storm,Weather related,Storm,780.0,ET,AF,98094253
ETH,Ethiopia,2014,4/1/2014,Kabridehar Woreda storm,Weather related,Storm,1570.0,ET,AF,98094253
ETH,Ethiopia,2014,4/1/2014,Shilabo Woreda,Weather related,Flood,10000.0,ET,AF,98094253
ETH,Ethiopia,2015,4/1/2015,Sheygoosh woreda flood,Weather related,Flood,420.0,ET,AF,100835458
ETH,Ethiopia,2015,10/23/2015,Shebelle zone flood,Weather related,Flood,46530.0,ET,AF,100835458
ETH,Ethiopia,2015,5/1/2015,Bugna woreda fire,Weather related,Wildfire,100.0,ET,AF,100835458
ETH,Ethiopia,2015,4/1/2015,Awash Fantale woreda flood,Weather related,Flood,720.0,ET,AF,100835458
ETH,Ethiopia,2015,5/1/2015,Mida Oromo woreda fire,Weather related,Wildfire,345.0,ET,AF,100835458
ETH,Ethiopia,2015,5/1/2015,Moret Jiru woreda fire,Weather related,Wildfire,80.0,ET,AF,100835458
ETH,Ethiopia,2015,11/1/2015,Gamo Gofa zone flood,Weather related,Flood,495.0,ET,AF,100835458
ETH,Ethiopia,2015,1/1/2015,Arsi Zone fire,Weather related,Wildfire,75.0,ET,AF,100835458
ETH,Ethiopia,2015,5/1/2015,Deboweyin woreda flood,Weather related,Flood,1200.0,ET,AF,100835458
ETH,Ethiopia,2015,3/14/2015,SNNPR region fires,Weather related,Wildfire,9880.0,ET,AF,100835458
ETH,Ethiopia,2015,4/1/2015,Dolo Ado Woreda flood,Weather related,Flood,12564.0,ET,AF,100835458
ETH,Ethiopia,2015,5/1/2015,Angolela woreda fire,Weather related,Wildfire,35.0,ET,AF,100835458
ETH,Ethiopia,2015,11/11/2015,Liben zone flood,Weather related,Flood,19944.0,ET,AF,100835458
ETH,Ethiopia,2015,10/24/2015,Korahe zone flood,Weather related,Flood,6498.0,ET,AF,100835458
ETH,Ethiopia,2015,12/15/2015,Afar volcanic eruption,Geophysical,Volcanic activity,3900.0,ET,AF,100835458
ETH,Ethiopia,2015,4/1/2015,Dugda Dawa woreda flood,Weather related,Flood,1225.0,ET,AF,100835458
ETH,Ethiopia,2016,6/30/2016,Kiremt rains floods,Weather related,Flood,48774.0,ET,AF,103603501
ETH,Ethiopia,2016,3/1/2016,Belg rains flash floods,Weather related,Flood,298382.0,ET,AF,103603501
ETH,Ethiopia,2017,6/6/2017,Ethiopia: Flood - Oromia - 06/06/2017,Weather related,Flood,2684.0,ET,AF,106400024
ETH,Ethiopia,2017,5/1/2017,Ethiopia: Flood - Afar - 01/05/2017,Weather related,Flood,699.0,ET,AF,106400024
ETH,Ethiopia,2017,9/1/2017,Ethiopia: Flood - Gambella - 01/09/2017,Weather related,Flood,4804.0,ET,AF,106400024
ETH,Ethiopia,2017,5/18/2017,Ethiopia: Flood - Gambella - 18/05/2017,Weather related,Flood,2395.0,ET,AF,106400024
ETH,Ethiopia,2017,9/1/2017,Ethiopia: Flood - Amhara - 01/09/2017,Weather related,Flood,1148.0,ET,AF,106400024
ETH,Ethiopia,2017,9/8/2017,"Ethiopia: Flood - Afar, Oromia - 08/09/2017",Weather related,Flood,36350.0,ET,AF,106400024
ETH,Ethiopia,2017,1/1/2017,Ethiopia: Drought - 01/01/2017,Weather related,Drought,380830.0,ET,AF,106400024
ETH,Ethiopia,2017,5/1/2017,Ethiopia: Floods - Somali - 01/05/2017,Weather related,Flood,3703.0,ET,AF,106400024
ETH,Ethiopia,2017,9/1/2017,Ethiopia: Flood - Tigray - 01/09/2017,Weather related,Flood,508.0,ET,AF,106400024
ETH,Ethiopia,2017,9/1/2017,Ethiopia: Landslide - Amhara - 01/09/2017,Weather related,Wet mass movement,444.0,ET,AF,106400024
ETH,Ethiopia,2017,7/1/2017,Ethiopia: Flood - Amhara - 01/07/2017,Weather related,Flood,135.0,ET,AF,106400024
ETH,Ethiopia,2017,7/1/2017,Ethiopia: Landslide - Amhara - 01/07/2017,Weather related,Wet mass movement,360.0,ET,AF,106400024
ETH,Ethiopia,2017,7/1/2017,Ethiopia: Flood - Amhara - 01/07/2017,Weather related,Flood,115.0,ET,AF,106400024
ETH,Ethiopia,2018,1/1/2018,Ethiopia: Drought - 01/01/2018,Weather related,Drought,120320.0,ET,AF,109224559
ETH,Ethiopia,2018,5/26/2018,Ethiopia: Landslide - SNNPR - 26/05/2018,Weather related,Wet mass movement,654.0,ET,AF,109224559
ETH,Ethiopia,2018,4/15/2018,Ethiopia: Flood - 4 regions - 15/04/2018,Weather related,Flood,170760.0,ET,AF,109224559
ETH,Ethiopia,2018,5/19/2018,"Djibouti, Ethiopia, Somalia, Yemen: Tropical Cyclone Sagar - 19/05/2018",Weather related,Storm,4050.0,ET,AF,109224559
ETH,Ethiopia,2019,1/1/2019,Ethiopia: Drought - 01/01/2019,Weather related,Drought,130957.0,ET,AF,112078730
ETH,Ethiopia,2019,8/1/2019,Ethiopia: Flood - Amhara - 01/08/2019,Weather related,Flood,2.0,ET,AF,112078730
ETH,Ethiopia,2019,9/23/2019,Ethiopia: Flood - 5 regions - 23/09/2019,Weather related,Flood,177431.0,ET,AF,112078730
ETH,Ethiopia,2019,5/1/2019,Ethiopia: Flood - 6 states - 01/05/2019,Weather related,Flood,190377.0,ET,AF,112078730
ETH,Ethiopia,2019,4/1/2019,Ethiopia: Flood - SNNP - 01/04/2019,Weather related,Flood,5600.0,ET,AF,112078730
GAB,Gabon,2017,4/16/2017,Gabon: floods - Estuaire - 16/04/2017,Weather related,Flood,4.0,GA,AF,2064823
GAB,Gabon,2017,2/17/2017,Gabon: floods - Estuaire - 17/02/2017,Weather related,Flood,4.0,GA,AF,2064823
GHA,Ghana,2013,3/7/2013,"Gushegu, Yendi Municipal, Savelugu/Nanton, Saboba, Zabzugu, Tatale/Sanguli, Tamale Metropolis, Moin, Walewale and Bunkpurugu/Yunyoo districts",Weather related,Flood,23000.0,GH,AF,26607642
GHA,Ghana,2013,8/29/2013,Bunkpurugu/Yunyuo district flash flood,Weather related,Flood,6021.0,GH,AF,26607642
GHA,Ghana,2015,6/3/2015,Greater Accra region flood,Weather related,Flood,9255.0,GH,AF,27849205
GHA,Ghana,2016,5/6/2016,Floods in Chereponi,Weather related,Flood,1000.0,GH,AF,28481946
GHA,Ghana,2016,7/27/2016,Floods in Upper East,Weather related,Flood,2718.0,GH,AF,28481946
GHA,Ghana,2016,7/23/2016,Floods in Tamale,Weather related,Flood,200.0,GH,AF,28481946
GHA,Ghana,2016,3/4/2016,Torrential rains in the Northern region,Weather related,Flood,1800.0,GH,AF,28481946
GHA,Ghana,2016,6/24/2016,Floods in Kumasi,Weather related,Flood,200.0,GH,AF,28481946
GHA,Ghana,2016,9/15/2016,Floods in Eastern region,Weather related,Flood,2000.0,GH,AF,28481946
GHA,Ghana,2017,6/16/2017,"Ghana: Flood - Volta, Western - 16/06/2017",Weather related,Flood,2455.0,GH,AF,29121471
GHA,Ghana,2017,6/26/2017,Ghana: Flood - Western -26/06/2017,Weather related,Flood,300.0,GH,AF,29121471
GHA,Ghana,2017,4/30/2017,Ghana: Storm - Upper East - 30/04/2017,Weather related,Storm,850.0,GH,AF,29121471
GHA,Ghana,2017,3/1/2017,Ghana: Storm - Volta - 01/03/2017,Weather related,Storm,500.0,GH,AF,29121471
GHA,Ghana,2017,2/24/2017,Ghana: Storm - Brong Ahafo - 24/02/2017,Weather related,Storm,932.0,GH,AF,29121471
GHA,Ghana,2017,7/6/2017,Ghana: Flood - Accra - 06/07/2017,Weather related,Flood,700.0,GH,AF,29121471
GHA,Ghana,2017,5/11/2017,Ghana: Storms - Northern - 11/05/2017,Weather related,Storm,1050.0,GH,AF,29121471
GHA,Ghana,2017,6/16/2017,"Ghana: Flood - Eastern, Western, Central, Greater Accra - 16/06/2017",Weather related,Flood,6034.0,GH,AF,29121471
GHA,Ghana,2017,5/30/2017,Ghana: Storm - Upper East - 30/05/2017,Weather related,Storm,6285.0,GH,AF,29121471
GHA,Ghana,2017,7/25/2017,Ghana: Flood - Northern - 25/07/2017,Weather related,Flood,2446.0,GH,AF,29121471
GHA,Ghana,2017,10/17/2017,Ghana: Storm - Brong Ahafo - 17/10/2017,Weather related,Storm,200.0,GH,AF,29121471
GHA,Ghana,2017,9/24/2017,Ghana: Flood - Ashanti - 24/09/2017,Weather related,Flood,2.0,GH,AF,29121471
GHA,Ghana,2017,8/4/2017,Ghana: Flood - Northern - 04/08/2017,Weather related,Flood,1526.0,GH,AF,29121471
GHA,Ghana,2018,6/28/2018,Ghana: Flood - Ashanti - 28/06/2018,Weather related,Flood,300.0,GH,AF,29767108
GHA,Ghana,2018,3/14/2018,Ghana: Storm - Central - 14/03/2018,Weather related,Storm,300.0,GH,AF,29767108
GHA,Ghana,2018,3/15/2018,Ghana: Storms - Northern - 15/03/2018,Weather related,Storm,3000.0,GH,AF,29767108
GHA,Ghana,2018,6/18/2018,Ghana: Floods - Accra - 19/06/2018,Weather related,Flood,2000.0,GH,AF,29767108
GHA,Ghana,2018,10/16/2018,Ghana: Flood - Eastern region - 16/10/2018,Weather related,Flood,2000.0,GH,AF,29767108
GHA,Ghana,2018,9/1/2018,Ghana: Flood - Northern region - 01/09/2018,Weather related,Flood,52000.0,GH,AF,29767108
GHA,Ghana,2018,3/4/2018,Ghana: Storm - Ashanti - 04/03/2018,Weather related,Storm,600.0,GH,AF,29767108
GHA,Ghana,2018,6/18/2018,DELETE-Double entry,Weather related,Flood,200.0,GH,AF,29767108
GHA,Ghana,2018,3/4/2018,Ghana: Storm - Volta - 04/03/2018,Weather related,Storm,837.0,GH,AF,29767108
GHA,Ghana,2019,4/4/2019,Ghana: Flood - Ashanti - 04/04/2019,Weather related,Flood,400.0,GH,AF,30417856
GHA,Ghana,2019,5/20/2019,Ghana: Flood - Ashanti - 20/05/2019,Weather related,Flood,200.0,GH,AF,30417856
GHA,Ghana,2019,3/6/2019,Ghana: Storm - Volta - 06/03/2019,Weather related,Storm,412.0,GH,AF,30417856
GHA,Ghana,2019,10/6/2019,Ghana: Flood - Upper East region - 06/10/2019,Weather related,Flood,7742.0,GH,AF,30417856
GHA,Ghana,2019,10/6/2019,Ghana: Flood - Kwahu West - 06/10/2019,Weather related,Flood,1200.0,GH,AF,30417856
GHA,Ghana,2019,10/27/2019,Ghana: Flood - Eastern region - 27/10/2019,Weather related,Flood,1767.0,GH,AF,30417856
GHA,Ghana,2019,3/24/2019,Ghana: Storm - Central - 24/03/2019,Weather related,Storm,2000.0,GH,AF,30417856
GHA,Ghana,2019,5/30/2019,Ghana: Flood - Accra; Western - 30/05/2019,Weather related,Flood,2.0,GH,AF,30417856
GHA,Ghana,2019,4/9/2019,Ghana: Flood - Eastern - 09/04/2019,Weather related,Flood,800.0,GH,AF,30417856
GHA,Ghana,2019,7/3/2019,Ghana: Tidal waves inundation - Volta - 03/07/2019,Weather related,Flood,521.0,GH,AF,30417856
GHA,Ghana,2019,2/1/2019,Ghana: Flood - Ashanti - 01/02/2019,Weather related,Flood,800.0,GH,AF,30417856
GHA,Ghana,2019,5/5/2019,Ghana: Storm - Ashanti - 05/05/2019,Weather related,Storm,113.0,GH,AF,30417856
GNB,Guinea-Bissau,2018,6/28/2018,Guinea Bissau: Storm - 28/06/2018,Weather related,Storm,3698.0,GW,AF,1874309
GNB,Guinea-Bissau,2019,6/18/2019,Guinea-Bissau: Storm - Northern Oio - 18/06/2019,Weather related,Storm,414.0,GW,AF,1920922
KEN,Kenya,2013,3/15/2013,Kenya Rainy Season Floods,Weather related,Flood,169692.0,KE,AF,45519889
KEN,Kenya,2013,1/2/2013,Kenya January Heavy Rain Causing Flooding,Weather related,Flood,4590.0,KE,AF,45519889
KEN,Kenya,2013,8/1/2013,Kenya August Flood,Weather related,Flood,6000.0,KE,AF,45519889
KEN,Kenya,2014,11/14/2014,Bura floods,Weather related,Flood,1068.0,KE,AF,46699981
KEN,Kenya,2014,12/4/2014,Jomvu mudslide,Weather related,Wet mass movement,300.0,KE,AF,46699981
KEN,Kenya,2015,5/30/2015,South-east Kenya floods,Weather related,Flood,390.0,KE,AF,47878336
KEN,Kenya,2015,10/1/2015,Short rainy season floods affected by El Nino,Weather related,Flood,103524.0,KE,AF,47878336
KEN,Kenya,2015,12/20/2015,Southern floods (Dec),Weather related,Flood,1170.0,KE,AF,47878336
KEN,Kenya,2016,4/29/2016,Country-wide spring season floods,Weather related,Flood,40318.0,KE,AF,49051686
KEN,Kenya,2017,5/1/2017,Kenya: Flood - All counties - 01/05/2017,Weather related,Flood,24803.0,KE,AF,50221473
KEN,Kenya,2017,11/1/2017,Kenya: Flood - Meru North - 01/11/2017,Weather related,Flood,8.0,KE,AF,50221473
KEN,Kenya,2017,10/21/2017,Kenya: Flood - Isiolo - 21/10/2017,Weather related,Flood,293.0,KE,AF,50221473
KEN,Kenya,2017,11/1/2017,Kenya: Flood - Marsabit - 01/11/2017,Weather related,Flood,312.0,KE,AF,50221473
KEN,Kenya,2017,11/11/2017,Kenya: Flood - Kiambu - 11/11/2017,Weather related,Flood,10000.0,KE,AF,50221473
KEN,Kenya,2017,5/30/2017,Kenya: Flash flood - Marsabit - 30/05/2017,Weather related,Flood,8.0,KE,AF,50221473
KEN,Kenya,2018,3/20/2018,Kenya: Flood - Kisumu - 20/03/2018,Weather related,Flood,1950.0,KE,AF,51393010
KEN,Kenya,2018,12/9/2018,Kenya: Flood - Kisumu - 09/12/2018,Weather related,Flood,300.0,KE,AF,51393010
KEN,Kenya,2018,3/1/2018,Kenya: Flood - Taita Taveta - 01/03/2018,Weather related,Flood,700.0,KE,AF,51393010
KEN,Kenya,2018,8/31/2018,Kenya: Flood - Baringo - 31/08/2018,Weather related,Flood,390.0,KE,AF,51393010
KEN,Kenya,2018,3/22/2018,Kenya: Floods - Tana River - 22/03/2018,Weather related,Flood,3000.0,KE,AF,51393010
KEN,Kenya,2018,3/15/2018,Kenya: Flood - Marsabit - 15/03/2018,Weather related,Flood,200.0,KE,AF,51393010
KEN,Kenya,2018,7/21/2018,Kenya: Flood - Baringo - 21/07/2018,Weather related,Flood,8.0,KE,AF,51393010
KEN,Kenya,2018,10/22/2018,Kenya: Flood - Tana River - 22/10/2018,Weather related,Flood,780.0,KE,AF,51393010
KEN,Kenya,2018,4/1/2018,Kenya: Flood - 47 counties - 01/04/2018,Weather related,Flood,326612.0,KE,AF,51393010
KEN,Kenya,2018,3/3/2018,Kenya: Storm - 6 counties - 03/03/2018,Weather related,Storm,1950.0,KE,AF,51393010
KEN,Kenya,2018,3/17/2018,Kenya: Flood - Makueni - 17/03/2018,Weather related,Flood,378.0,KE,AF,51393010
KEN,Kenya,2019,5/20/2019,Kenya: Flood - Kwale - 20/05/2019,Weather related,Flood,150.0,KE,AF,52573973
KEN,Kenya,2019,10/1/2019,Kenya: Flood - 27 counties - 01/10/2019,Weather related,Flood,70842.0,KE,AF,52573973
KEN,Kenya,2019,10/5/2019,Kenya: Flood - Marsabit (Moyale) - 05/10/2019,Weather related,Flood,1000.0,KE,AF,52573973
KEN,Kenya,2019,5/8/2019,Kenya: Flood - Kirinyaga - 08/05/2019,Weather related,Flood,117.0,KE,AF,52573973
KEN,Kenya,2019,3/11/2019,Kenya: forest fire - Jilore; Kakuyuni - 11/03/2019,Weather related,Wildfire,780.0,KE,AF,52573973
KEN,Kenya,2019,3/4/2019,Kenya: Storm - Turkana - 04/03/2019,Weather related,Storm,437.0,KE,AF,52573973
KEN,Kenya,2019,6/2/2019,Kenya: Flood - Nakuru - 02/06/2019,Weather related,Flood,8.0,KE,AF,52573973
KEN,Kenya,2019,5/13/2019,Kenya: Earthquake - Nakuru - 13/05/2019,Geophysical,Earthquake,62.0,KE,AF,52573973
KEN,Kenya,2019,7/11/2019,Kenya: Storm - Homa Bay - 11/07/2019,Weather related,Storm,156.0,KE,AF,52573973
KEN,Kenya,2019,6/1/2019,Kenya: Flood - Turkana - 01/06/2019,Weather related,Flood,390.0,KE,AF,52573973
LBR,Liberia,2014,7/5/2014,Monrovia suburbs flood,Weather related,Flood,650.0,LR,AF,4359505
LBR,Liberia,2016,6/29/2016,Floods in Margibi,Weather related,Flood,10000.0,LR,AF,4586788
LBR,Liberia,2017,9/15/2017,Liberia: floods - Margibi - 15/09/2017,Weather related,Flood,200.0,LR,AF,4702228
LBR,Liberia,2017,3/4/2017,Liberia: Storm - Nimba - 04/03/2017,Weather related,Storm,200.0,LR,AF,4702228
LBR,Liberia,2017,8/31/2017,Liberia: Floods - Suakoko Town - 31/08/2017,Weather related,Flood,566.0,LR,AF,4702228
LBR,Liberia,2018,7/13/2018,Liberia: Flood - 6 counties - 09/07/2018,Weather related,Flood,15000.0,LR,AF,4818977
LBR,Liberia,2018,8/16/2018,Liberia: Flood - Margibi - 16/08/2018,Weather related,Flood,101.0,LR,AF,4818977
LBR,Liberia,2019,7/31/2019,Liberia: Mass movement (Sea erosion) - 31/07/2019,Weather related,Wet mass movement,330.0,LR,AF,4937374
LBR,Liberia,2019,6/7/2019,Liberia: Storm - Nyor-Butuo - 07/06/2019,Weather related,Storm,269.0,LR,AF,4937374
LSO,Lesotho,2014,11/11/2014,Storm in the North-western districts,Weather related,Storm,2600.0,LS,AF,2043437
LSO,Lesotho,2018,3/1/2018,"Lesotho: Flash flood - Mafeteng, Mohale's Hoek - 01/03/2018",Weather related,Flood,1400.0,LS,AF,2108132
MAR,Morocco,2014,11/24/2014,Floods in the South (Morocco),Weather related,Flood,1690.0,MA,AF,34192347
MAR,Morocco,2019,8/28/2019,Morocco: Flood - Tata - 28/08/2019,Weather related,Flood,200.0,MA,AF,36471769
MAR,Morocco,2019,9/12/2019,Morocco: Flood - Béni Mellal-Khénifra (Fqih Bensalah);  Marrakech-Safi (El Kelâa des Sraghna) - 12/09/2019,Weather related,Flood,2.0,MA,AF,36471769
MDG,Madagascar,2009,1/1/2009,Tropical storm 'Jade',Weather related,Storm,4090.0,MG,AF,20569117
MDG,Madagascar,2009,1/1/2009,Cyclones Eric and Fanele,Weather related,Storm,4012.0,MG,AF,20569117
MDG,Madagascar,2010,1/1/2010,Tropical storm  'Hubert',Weather related,Storm,37891.0,MG,AF,21151640
MDG,Madagascar,2011,1/1/2011,Tropical Cclone Bingiza,Weather related,Storm,25845.0,MG,AF,21743967
MDG,Madagascar,2013,2/10/2013,Tropical Cyclone Haruna,Weather related,Storm,20000.0,MG,AF,22961253
MDG,Madagascar,2014,2/10/2014,River Imazy Analavory overflown,Weather related,Flood,600.0,MG,AF,23589887
MDG,Madagascar,2014,3/31/2014,Tropical cyclone Hellen,Weather related,Storm,1736.0,MG,AF,23589887
MDG,Madagascar,2014,1/10/2014,Tropical cyclone Deliwe causing floods,Weather related,Storm,500.0,MG,AF,23589887
MDG,Madagascar,2015,2/27/2015,Antananarivo flood,Weather related,Flood,38498.0,MG,AF,24234088
MDG,Madagascar,2015,1/16/2015,Cyclone Chedza,Weather related,Storm,41118.0,MG,AF,24234088
MDG,Madagascar,2015,2/6/2015,Cyclone Fundi,Weather related,Storm,7785.0,MG,AF,24234088
MDG,Madagascar,2016,3/10/2016,Northern regions tropical storm,Weather related,Storm,51039.0,MG,AF,24894380
MDG,Madagascar,2017,3/2/2017,Madagascar: Tropical cyclone Enawo - 02/03/2017,Weather related,Storm,246842.0,MG,AF,25570540
MDG,Madagascar,2017,1/1/2017,Madagascar: Drought - 2017,Weather related,Drought,1190.0,MG,AF,25570540
MDG,Madagascar,2018,1/1/2018,Madgascar - Drought - 2018,Weather related,Drought,686.0,MG,AF,26262368
MDG,Madagascar,2018,3/16/2018,Madagascar: Tropical Cyclone Eliakim - 16/03/2018,Weather related,Storm,19439.0,MG,AF,26262368
MDG,Madagascar,2018,3/2/2018,Madagascar: Landslide - Manjakamiadana Hill - 02/03/2018,Weather related,Wet mass movement,132.0,MG,AF,26262368
MDG,Madagascar,2018,12/27/2017,Madagascar: Tropical Cyclone Ava - 05/01/2018,Weather related,Storm,54827.0,MG,AF,26262368
MDG,Madagascar,2018,3/1/2018,Madagascar: Dry mass movement - Tsimialonjafy; Antananarivo - 01/03/2018,Geophysical,Dry mass movement,176.0,MG,AF,26262368
MDG,Madagascar,2019,3/4/2019,"Malawi, Mozambique, Madagascar, Zimbabwe: Cyclone Idai - 04/03/2019",Weather related,Storm,500.0,MG,AF,26969307
MDG,Madagascar,2019,1/19/2019,Madagascar: Landslide- Manjakamidana Hill - 19/01/2019,Geophysical,Dry mass movement,17.0,MG,AF,26969307
MDG,Madagascar,2019,1/19/2019,Madagascar: Tropical Storm Eketsang- 19/01/2019,Weather related,Storm,2000.0,MG,AF,26969307
MDG,Madagascar,2019,2/3/2019,Madagascar: Landslide- Manjakamidana Hill - 03/02/2019,Geophysical,Dry mass movement,22.0,MG,AF,26969307
MDG,Madagascar,2019,11/23/2019,Madagascar: Fire - Southeast - 23/11/2019,Weather related,Wildfire,548.0,MG,AF,26969307
MDG,Madagascar,2019,12/7/2019,"Mayotte,  Madagascar: Cyclone Belna - 07/12/2019",Weather related,Storm,2655.0,MG,AF,26969307
MLI,Mali,2013,8/9/2013,Heavy rainfall causing flooding,Weather related,Flood,3500.0,ML,AF,16449864
MLI,Mali,2013,8/28/2013,Bamako Floods,Weather related,Flood,20000.0,ML,AF,16449864
MLI,Mali,2015,8/8/2015,Ménaka flood,Weather related,Flood,400.0,ML,AF,17438778
MLI,Mali,2016,7/11/2016,Floods in seven regions,Weather related,Flood,8025.0,ML,AF,17965429
MLI,Mali,2017,8/14/2017,Mali: Flood - 6 regions - August,Weather related,Flood,6848.0,ML,AF,18512394
MLI,Mali,2018,5/1/2018,Mali: Flood - country-wide - 01/05/2018,Weather related,Flood,19397.0,ML,AF,19077690
MLI,Mali,2019,8/24/2019,"Mali: Flood - Koulikoro, Timbuktu, Kidal, Mopti, Menaka - 24/08/2019",Weather related,Flood,4597.0,ML,AF,19658031
MLI,Mali,2019,7/24/2019,Mali: Flood - Kidal - 24/07/2019,Weather related,Flood,167.0,ML,AF,19658031
MLI,Mali,2019,8/10/2019,Mali: Storm - Tombouctou - 10/08/2019,Weather related,Flood,167.0,ML,AF,19658031
MLI,Mali,2019,7/6/2019,Mali: Floods - San Cercle - 06/08/2019,Weather related,Flood,1055.0,ML,AF,19658031
MLI,Mali,2019,5/16/2019,Mali: Flood - Bamako - 16/05/2019,Weather related,Flood,646.0,ML,AF,19658031
MOZ,Mozambique,2009,1/1/2009,Tropical storm 'Izilda',Weather related,Storm,6500.0,MZ,AF,22894710
MOZ,Mozambique,2013,1/12/2013,Mozambique January Floods,Weather related,Flood,185897.0,MZ,AF,25560725
MOZ,Mozambique,2014,3/23/2014,Cabo Delgado storm,Weather related,Flood,8195.0,MZ,AF,26286163
MOZ,Mozambique,2014,1/1/2014,Storms across the North-eastern and central regions,Weather related,Storm,12900.0,MZ,AF,26286163
MOZ,Mozambique,2015,1/12/2015,Zambezia and Nampula floods,Weather related,Flood,61102.0,MZ,AF,27042002
MOZ,Mozambique,2016,1/5/2016,"Floods in Niassa, Tete, Nampula and Cabo Dalgado provinces",Weather related,Flood,7009.0,MZ,AF,27829942
MOZ,Mozambique,2017,12/25/2017,"Mozambique: floods - South, Central and North regions - 25/12/2017",Weather related,Flood,3092.0,MZ,AF,28649007
