Country_Code,Country,Year,Start_Date,Event_Name,Hazard_Category,Hazard_Type,New_Displacements,Country_2D,Continent,Population
MOZ,Mozambique,2017,2/18/2017,Botswana; Mozambique; South Africa; Zimbabwe: Tropical Cyclone Dineo - 15/02/2017,Weather related,Storm,144962.0,MZ,AF,28649007
MOZ,Mozambique,2017,1/1/2017,Mozambique: floods - Central and southern Mozambique - 01/01/2017,Weather related,Flood,22010.0,MZ,AF,28649007
MOZ,Mozambique,2018,1/25/2018,Mozambique: flood - Maputo; Matola - 25/01/2018,Weather related,Flood,1419.0,MZ,AF,29495962
MOZ,Mozambique,2018,1/13/2018,"Mozambique: storm - Nampula, Cabo Delgado - 16/01/2018",Weather related,Storm,28810.0,MZ,AF,29495962
MOZ,Mozambique,2018,2/19/2018,Mozambique: Rubbish tip collapse induced by torrential rain - Maputo - 19/02/2018,Weather related,Wet mass movement,443.0,MZ,AF,29495962
MOZ,Mozambique,2018,12/22/2018,Mozambique: Earthquake - Manica - 22/12/2018,Geophysical,Earthquake,464.0,MZ,AF,29495962
MOZ,Mozambique,2019,1/9/2019,"Mozambique: Storm- Niassa, Zambezia- 09/01/2019",Weather related,Storm,500.0,MZ,AF,30366036
MOZ,Mozambique,2019,12/26/2019,"Mozambique: Storm- Cabo Delgado, Nampula- 26/12/2019",Weather related,Storm,1324.0,MZ,AF,30366036
MOZ,Mozambique,2019,3/4/2019,"Malawi, Mozambique, Madagascar, Zimbabwe: Cyclone Idai - 04/03/2019",Weather related,Storm,478169.0,MZ,AF,30366036
MOZ,Mozambique,2019,4/23/2019,"Mozambique, Comoros, Tanzania, Mayotte: Cyclone Kenneth - 23/04/2019",Weather related,Storm,23760.0,MZ,AF,30366036
MOZ,Mozambique,2019,12/10/2019,"Mozambique: Flash floods- Manica, Sofala- 10/12/2019",Weather related,Flood,2146.0,MZ,AF,30366036
MRT,Mauritania,2013,8/2/2013,Tourougueline flood,Weather related,Flood,624.0,MR,AF,3817494
MRT,Mauritania,2017,9/4/2017,"Mauritania: Storm - Brakna, Assaba - 04/09/2017",Weather related,Storm,2945.0,MR,AF,4282574
MRT,Mauritania,2018,9/14/2018,Flood: Mauritania: Hodh Ech Chargui - 14/09/2018,Weather related,Flood,445.0,MR,AF,4403319
MRT,Mauritania,2019,8/26/2019,Mauritania - Floods - Guidimakha Wilaya - 24/08/2019,Weather related,Flood,6630.0,MR,AF,4525696
MUS,Mauritius,2015,1/16/2015,Cyclone Bansi,Weather related,Storm,1400.0,MU,AF,1262605
MUS,Mauritius,2016,2/10/2016,Floods in Mauritius,Weather related,Flood,300.0,MU,AF,1263473
MUS,Mauritius,2017,5/1/2017,"Mauritius: floods - North, South, East part of Island - 01/05/2017",Weather related,Flood,100.0,MU,AF,1264613
MUS,Mauritius,2018,1/15/2018,Mauritius; France (La Réunion): Tropical cyclone Berguitta - 15/01/2018,Weather related,Storm,3600.0,MU,AF,1265303
MUS,Mauritius,2019,2/6/2019,Mauritius: Tropical Cyclone Gelena - Rodrigues Island- 06/02/2019,Weather related,Storm,142.0,MU,AF,1265711
MUS,Mauritius,2019,1/28/2019,Mauritius: Flash flooding- 28/01/2019,Weather related,Flood,82.0,MU,AF,1265711
MUS,Mauritius,2019,11/20/2019,Mauritius: Fire - Baie Du Tombeau - 20/11/2019,Weather related,Wildfire,49.0,MU,AF,1265711
MUS,Mauritius,2019,3/25/2019,Mauritius: Cyclone Joaninha - 25/03/2019,Weather related,Storm,408.0,MU,AF,1265711
MUS,Mauritius,2019,12/29/2019,Mauritius: Storm Calvinia - 29/12/2019,Weather related,Storm,335.0,MU,AF,1265711
MWI,Malawi,2014,4/15/2014,Karonga flood,Weather related,Flood,602.0,MW,AF,16289540
MWI,Malawi,2015,1/5/2015,Seasonal floods,Weather related,Flood,336053.0,MW,AF,16745303
MWI,Malawi,2015,11/23/2015,Storm in the South-East-North regions,Weather related,Storm,6970.0,MW,AF,16745303
MWI,Malawi,2016,4/6/2016,Karonga district floods (1st wave),Weather related,Flood,3928.0,MW,AF,17205289
MWI,Malawi,2016,1/7/2016,Flood in Kasungu and Rumphi,Weather related,Flood,2722.0,MW,AF,17205289
MWI,Malawi,2016,2/8/2016,Karonga district floods (2nd wave),Weather related,Flood,2870.0,MW,AF,17205289
MWI,Malawi,2017,2/6/2017,Malawi: Flood - Dedza - 06/02/2017,Weather related,Flood,1640.0,MW,AF,17670260
MWI,Malawi,2017,2/9/2017,Malawi: Flood - Lilongwe - 09/02/2017,Weather related,Flood,4100.0,MW,AF,17670260
MWI,Malawi,2017,3/28/2017,Malawi: Flood - Karonga - 28/03/2017,Weather related,Flood,55921.0,MW,AF,17670260
MWI,Malawi,2017,12/16/2017,Malawi: Flood - Lilongwe - 16/12/2017,Weather related,Flood,1000.0,MW,AF,17670260
MWI,Malawi,2017,10/12/2017,Malawi: Storms - 8 districts - 12/10/2017,Weather related,Storm,12529.0,MW,AF,17670260
MWI,Malawi,2017,11/27/2017,Malawi: Storm - Nkhata Bay - 27/11/2017,Weather related,Storm,100.0,MW,AF,17670260
MWI,Malawi,2017,2/4/2017,Malawi: Flood - Salima - 04/02/2017,Weather related,Flood,7216.0,MW,AF,17670260
MWI,Malawi,2017,11/23/2017,Malawi: Storm - Nkhotakota - 23/11/2017,Weather related,Storm,410.0,MW,AF,17670260
MWI,Malawi,2017,12/16/2017,Malawi: Flood - Rumphi - 16/12/2017,Weather related,Flood,287.0,MW,AF,17670260
MWI,Malawi,2017,1/3/2017,Malawi: Storm - Mchinji - 03/01/2017,Weather related,Storm,893.0,MW,AF,17670260
MWI,Malawi,2018,1/30/2018,Malawi: Flood - Karonga - 30/01/2018,Weather related,Flood,820.0,MW,AF,18143315
MWI,Malawi,2018,12/20/2018,"Malawi: Floods - Nansenga, Chikundo and Chipoka villages - 26/12/2018",Weather related,Flood,74.0,MW,AF,18143315
MWI,Malawi,2018,11/29/2018,Malawi: Heavy rains- Mzimba- 29/11/2018,Weather related,Flood,107.0,MW,AF,18143315
MWI,Malawi,2018,1/9/2018,Malawi: Storm - Mzimba - 09/01/2018,Weather related,Storm,213.0,MW,AF,18143315
MWI,Malawi,2018,1/8/2018,Malawi: Storm - Nhkotakota - 08/01/2018,Weather related,Storm,1025.0,MW,AF,18143315
MWI,Malawi,2018,3/3/2018,"Malawi: Flood - Chikwawa, Lilongwe - 03/03/2018",Weather related,Flood,267.0,MW,AF,18143315
MWI,Malawi,2018,11/1/2018,Malawi: Floods- Karonga- 01/11/2018,Weather related,Flood,988.0,MW,AF,18143315
MWI,Malawi,2018,12/18/2018,"Malawi: Flash Floods - Southern Region (Balaka, Mangochi) - 18/12/2018",Weather related,Flood,1984.0,MW,AF,18143315
MWI,Malawi,2018,4/13/2018,Malawi: Flood - Karonga - 13/04/2018,Weather related,Flood,3354.0,MW,AF,18143315
MWI,Malawi,2018,2/7/2018,"Malawi: Flood - Salima, Phalombe, Karonga - 07/02/2018",Weather related,Flood,1863.0,MW,AF,18143315
MWI,Malawi,2018,9/9/2018,Malawi: Storm- Southern Region (Chikwawa and Phalombe districts)- 09/09/2018,Weather related,Storm,2000.0,MW,AF,18143315
MWI,Malawi,2018,4/9/2018,Malawi: Flood - Nkhotakota - 16/04/2018,Weather related,Flood,6500.0,MW,AF,18143315
MWI,Malawi,2018,11/26/2018,Malawi: Stong Wind - 26/11/2018,Weather related,Storm,500.0,MW,AF,18143315
MWI,Malawi,2018,12/23/2018,Malawi: Storm- Mulanje- 23/12/2018,Weather related,Storm,533.0,MW,AF,18143315
MWI,Malawi,2019,1/10/2019,Malawi: Riverine flood- Lilongwe- 10/01/2019,Weather related,Flood,176.0,MW,AF,18628747
MWI,Malawi,2019,12/31/2019,Malawi: Floods - Central region (Lilongwe) - 31/12/2019,Weather related,Flood,102.0,MW,AF,18628747
MWI,Malawi,2019,1/22/2019,Malawi: Floods- Chikwawa (Southern Region)- 22/01/2019,Weather related,Flood,5078.0,MW,AF,18628747
MWI,Malawi,2019,4/20/2019,Malawi: Landslide- Rumphi- 20/04/2019,Geophysical,Dry mass movement,8.0,MW,AF,18628747
MWI,Malawi,2019,11/28/2019,Malawi: Storm - Southern region (Machinga) - 28/11/2019,Weather related,Flood,492.0,MW,AF,18628747
MWI,Malawi,2019,2/13/2019,Malawi: Floods - Central and Southern Regions - 13/02/2019,Weather related,Flood,859.0,MW,AF,18628747
MWI,Malawi,2019,3/4/2019,"Malawi, Mozambique, Madagascar, Zimbabwe: Cyclone Idai - 04/03/2019",Weather related,Storm,110110.0,MW,AF,18628747
NAM,Namibia,2013,1/3/2013,Caprivi region flood,Weather related,Flood,17915.0,NA,AF,2233510
NAM,Namibia,2014,3/1/2014,Zambezi flood,Weather related,Flood,63.0,NA,AF,2273430
NAM,Namibia,2014,3/1/2014,River Kunene overflowing,Weather related,Flood,100.0,NA,AF,2273430
NAM,Namibia,2015,1/1/2015,Floods in Omusati region and Karas region,Weather related,Flood,8.0,NA,AF,2314904
NAM,Namibia,2017,1/1/2017,Namibia: Floods - Northern regions - 01/01/2018,Weather related,Flood,3331.0,NA,AF,2402603
NAM,Namibia,2017,10/11/2017,Namibia: Storm - Bushenyi - 11/10/2017,Weather related,Storm,28.0,NA,AF,2402603
NAM,Namibia,2017,12/18/2017,Namibia: Storm - Kavango-East - 18/12/2017,Weather related,Storm,2.0,NA,AF,2402603
NAM,Namibia,2018,3/12/2018,Namibia: Flood - north-east - 12/03/2018,Weather related,Flood,2.0,NA,AF,2448255
NAM,Namibia,2018,4/18/2018,Namibia: Flood: Windhoek - 18/04/2018,Weather related,Flood,1.0,NA,AF,2448255
NAM,Namibia,2018,4/12/2018,Namibia: Flood - 5 regions - 12/04/2018,Weather related,Flood,10.0,NA,AF,2448255
NAM,Namibia,2019,12/5/2019,Namibia: Flash floods: Oshana (Oshakati) - 05/12/2019,Weather related,Flood,2.0,NA,AF,2494530
NER,Niger,2013,4/24/2013,Niger Rainy Season Floods,Weather related,Flood,200961.0,NE,AF,18504255
NER,Niger,2014,7/1/2014,Niger rainy season,Weather related,Flood,47484.0,NE,AF,19240157
NER,Niger,2015,8/20/2015,Summer floods across Niger,Weather related,Flood,38321.0,NE,AF,20001663
NER,Niger,2016,7/1/2016,Summer floods - NIGER,Weather related,Flood,46000.0,NE,AF,20788838
NER,Niger,2017,8/26/2017,Niger: Niamey floods - 31/08/2017,Weather related,Flood,1248.0,NE,AF,21602472
NER,Niger,2017,6/13/2017,Niamey and Tillabéri Flash Flood,Weather related,Flood,2252.0,NE,AF,21602472
NER,Niger,2017,6/13/2017,Niger: Flood - rainy season - September 2017,Weather related,Flood,185000.0,NE,AF,21602472
NER,Niger,2018,7/1/2018,Niger: Floods - 7 states - July,Weather related,Flood,40387.0,NE,AF,22442948
NER,Niger,2019,6/1/2019,Niger: Floods - Countrywide - 01/06/2019,Weather related,Flood,120935.0,NE,AF,23310715
NGA,Nigeria,2013,7/15/2013,Floods of the Niger basin,Weather related,Flood,117420.0,NG,AF,171765769
NGA,Nigeria,2014,1/1/2014,Katsina flood,Weather related,Flood,920.0,NG,AF,176404902
NGA,Nigeria,2014,8/1/2014,Lugbe floods,Weather related,Flood,276.0,NG,AF,176404902
NGA,Nigeria,2014,7/26/2014,Sokoto State flood/Kalmalo river overflown,Weather related,Flood,500.0,NG,AF,176404902
NGA,Nigeria,2014,9/1/2014,Ebonyi river flood,Weather related,Flood,920.0,NG,AF,176404902
NGA,Nigeria,2014,6/28/2014,Calabar floods,Weather related,Flood,276.0,NG,AF,176404902
NGA,Nigeria,2014,10/1/2014,Makurdi flood,Weather related,Flood,110.0,NG,AF,176404902
NGA,Nigeria,2015,9/7/2015,Zamfara state flood,Weather related,Flood,2000.0,NG,AF,181137448
NGA,Nigeria,2015,8/1/2015,Floods from heavy rain and failure of Dadin Kowa Dam in Gombe State and Kiri Dam in Adamawa State,Weather related,Flood,90860.0,NG,AF,181137448
NGA,Nigeria,2015,8/11/2015,Floods in the South-eastern and North-western states,Weather related,Flood,2070.0,NG,AF,181137448
NGA,Nigeria,2015,10/1/2015,Cross River floods,Weather related,Flood,5490.0,NG,AF,181137448
NGA,Nigeria,2016,6/21/2016,Nasarawa floods,Weather related,Flood,675.0,NG,AF,185960289
NGA,Nigeria,2016,8/1/2016,North and eastern floods,Weather related,Flood,24759.0,NG,AF,185960289
NGA,Nigeria,2016,7/21/2016,Sokoto Floods (2nd wave),Weather related,Flood,2633.0,NG,AF,185960289
NGA,Nigeria,2016,9/20/2016,Jigawa floods,Weather related,Flood,29867.0,NG,AF,185960289
NGA,Nigeria,2016,7/4/2016,Sokoto Floods (1st wave),Weather related,Flood,234.0,NG,AF,185960289
NGA,Nigeria,2016,6/12/2016,Ebonyi Floods,Weather related,Flood,5000.0,NG,AF,185960289
NGA,Nigeria,2016,10/6/2016,Lagos and Ogun Floods,Weather related,Flood,3440.0,NG,AF,185960289
NGA,Nigeria,2016,8/17/2016,"North, Central and Western floods",Weather related,Flood,10990.0,NG,AF,185960289
NGA,Nigeria,2016,9/10/2016,Owerri floods,Weather related,Flood,135.0,NG,AF,185960289
NGA,Nigeria,2017,9/7/2017,Nigeria: Flood - Kogi State - September 2017,Weather related,Flood,10000.0,NG,AF,190873311
NGA,Nigeria,2017,5/26/2017,"Jere, Kaga, Konduga and Maiduguri Metropolitan Council IDPs Sites Storms",Weather related,Storm,2006.0,NG,AF,190873311
NGA,Nigeria,2017,8/31/2017,Nigeria: Flood - Benue - August 2017,Weather related,Flood,110000.0,NG,AF,190873311
NGA,Nigeria,2018,5/8/2018,Nigeria: Rainstorm - Doma - 08/05/2018,Weather related,Storm,3080.0,NG,AF,195874740
NGA,Nigeria,2018,5/22/2018,Nigeria: Windstorm - Jere (Borno State) - May 2018,Weather related,Storm,3000.0,NG,AF,195874740
NGA,Nigeria,2018,5/17/2018,Nigeria: Rainstorm (Katsina State) - 17/05/2018,Weather related,Storm,2000.0,NG,AF,195874740
NGA,Nigeria,2018,8/31/2018,Nigeria: Flood - 12 states - 31/08/2018,Weather related,Flood,600000.0,NG,AF,195874740
NGA,Nigeria,2018,5/3/2018,Nigeria: Windstorm - Jigawa State - 03/06/2018,Weather related,Storm,132.0,NG,AF,195874740
NGA,Nigeria,2018,7/13/2018,Nigeria: Flood - Katsina; Ogun - 13/07/2018,Weather related,Flood,4896.0,NG,AF,195874740
NGA,Nigeria,2018,3/17/2018,Nigeria: Rainstorm - Kwara State - 17/03/2018,Weather related,Storm,200.0,NG,AF,195874740
NGA,Nigeria,2019,8/1/2019,Nigeria : Flood - Yobe (Geidam LGA) - AUGUST RAINY SEASON - 01/08/2019,Weather related,Flood,2802.0,NG,AF,200963599
NGA,Nigeria,2019,9/1/2019,Nigeria: Flood - Ondo - SEPTEMBER RAINY SEASON - 01/09/2019,Weather related,Flood,500.0,NG,AF,200963599
NGA,Nigeria,2019,7/1/2019,Nigeria: Flood  - Kebbi - JULY RAINY SEASON - 01/07/2019,Weather related,Flood,173.0,NG,AF,200963599
NGA,Nigeria,2019,11/7/2019,"Nigeria: Flood - NOVEMBER RAINY SEASON -  Borno, Adamawa - 07/11/2019",Weather related,Flood,19000.0,NG,AF,200963599
NGA,Nigeria,2019,8/17/2019,Nigeria: Flood - Niger - AUGUST AND SEPTEMBER RAINY SEASON  - 17/08/2019,Weather related,Flood,11513.0,NG,AF,200963599
NGA,Nigeria,2019,10/26/2019,Nigeria: Flood - Adamawa - OCTOBER RAINY SEASON - 26/10/2019,Weather related,Flood,12092.0,NG,AF,200963599
NGA,Nigeria,2019,7/30/2019,Nigeria: Flood - Adamawa - JULY RAINY SEASON - 30/07/2019,Weather related,Flood,86333.0,NG,AF,200963599
NGA,Nigeria,2019,5/25/2019,Nigeria: Rainstorm - Jigawa - MAY RAINY SEASON - 25/05/2019,Weather related,Storm,300.0,NG,AF,200963599
NGA,Nigeria,2019,5/2/2019,Nigeria: Rainstorm - Borno - MAY RAINY SEASON - 02/05/2019,Weather related,Storm,1692.0,NG,AF,200963599
NGA,Nigeria,2019,5/20/2019,Nigeria: Floods - Lagos - MAY RAINY SEASON - 20/05/2019,Weather related,Flood,9.0,NG,AF,200963599
NGA,Nigeria,2019,8/2/2019,Nigeria: Flood - Imo - AUGUST RAINY SEASON - 02/08/2019,Weather related,Flood,6000.0,NG,AF,200963599
NGA,Nigeria,2019,8/18/2019,Nigeria: Flood - Federal Capital Territory - AUGUST RAINY SEASON - 18/08/2019,Weather related,Flood,43.0,NG,AF,200963599
NGA,Nigeria,2019,8/9/2019,Nigeria: Flood - Bauchi - AUGUST RAINY SEASON - 09/08/2019,Weather related,Flood,150.0,NG,AF,200963599
NGA,Nigeria,2019,7/14/2019,Nigeria: Flood - Anambra - JULY RAINY SEASON - 14/07/2019,Weather related,Flood,2000.0,NG,AF,200963599
NGA,Nigeria,2019,7/3/2019,Nigeria: Flood - Cross River - JULY RAINY SEASON - 03/07/2019,Weather related,Flood,400.0,NG,AF,200963599
NGA,Nigeria,2019,7/8/2019,Nigeria: Flood - Jigawa - JULY RAINY SEASON - 08/07/2019,Weather related,Flood,216.0,NG,AF,200963599
NGA,Nigeria,2019,8/1/2019,Nigeria: Flood - Borno - AUGUST RAINY SEASON - 01/08/2019,Weather related,Flood,7300.0,NG,AF,200963599
NGA,Nigeria,2019,8/8/2019,Nigeria: Flood - Yobe (Fika LGA) - AUGUST RAINY SEASON - 08/08/2019,Weather related,Flood,1295.0,NG,AF,200963599
NGA,Nigeria,2019,9/21/2019,"Nigeria: Flood - Cross River, Niger, Taraba - SEPTEMBER RAINY SEASON - 21/09/2019",Weather related,Flood,4485.0,NG,AF,200963599
NGA,Nigeria,2019,8/18/2019,Nigeria: Flood - Jigawa - AUGUST RAINY SEASON  - 18/08/2019,Weather related,Flood,700.0,NG,AF,200963599
RWA,Rwanda,2013,4/1/2013,Nyabihu flood,Weather related,Flood,180.0,RW,AF,10811543
RWA,Rwanda,2013,2/7/2013,Kirehe district storm,Weather related,Storm,731.0,RW,AF,10811543
RWA,Rwanda,2015,9/4/2015,Thunderstorm in the Western and Northern provinces,Weather related,Storm,210.0,RW,AF,11369071
RWA,Rwanda,2015,4/3/2015,Western province flash flood,Weather related,Flood,1789.0,RW,AF,11369071
RWA,Rwanda,2016,5/7/2016,"Northern, Western and Southern Landslides",Geophysical,Dry mass movement,9731.0,RW,AF,11668818
RWA,Rwanda,2017,8/1/2017,Rwanda: Storm - Eastern districts - August 2017,Weather related,Storm,1181.0,RW,AF,11980937
RWA,Rwanda,2017,5/1/2017,Rwanda: Landslides - May 2017,Weather related,Wet mass movement,5.0,RW,AF,11980937
RWA,Rwanda,2017,3/1/2017,Rwanda: Storm - March 2017,Weather related,Storm,69.0,RW,AF,11980937
RWA,Rwanda,2017,10/5/2017,Rwanda: Storm - Bugesera; Gicumbi; Huye; Kirehe; Ngoma; Nyabihu; Nyamasheke; Rubavu; Rusizi - 17/09/2017,Weather related,Storm,2624.0,RW,AF,11980937
RWA,Rwanda,2017,5/1/2017,Rwanda: Storm - May 2017,Weather related,Storm,56.0,RW,AF,11980937
RWA,Rwanda,2017,2/1/2017,Rwanda: Storm - Rusizi - February 2017,Weather related,Storm,40.0,RW,AF,11980937
RWA,Rwanda,2017,7/1/2017,Rwanda: Storm - July 2017,Weather related,Storm,29.0,RW,AF,11980937
RWA,Rwanda,2017,4/1/2017,Rwanda: Storm - Gatsibo - 01/04/2017,Weather related,Storm,675.0,RW,AF,11980937
RWA,Rwanda,2017,5/1/2017,Rwanda: Flood - May 2017,Weather related,Flood,19.0,RW,AF,11980937
RWA,Rwanda,2017,10/18/2017,Rwanda: Storm - Kamonyi; Kamiranzovu; Rwabashasha - October 2017,Weather related,Storm,90.0,RW,AF,11980937
RWA,Rwanda,2017,1/1/2017,Rwanda: Storm - Nyarugenge; Kicukiro; Kamonyi; Rusizi; Muhanga - 01/01/2017,Weather related,Storm,200.0,RW,AF,11980937
RWA,Rwanda,2018,1/1/2018,Rwanda: Rainy season - January - 2018,Weather related,Storm,47295.0,RW,AF,12301939
RWA,Rwanda,2019,12/12/2019,Rwanda: Preventative displacement for torrential rain- Countrywide- 12/12/2019,Weather related,Flood,6000.0,RW,AF,12626950
RWA,Rwanda,2019,12/4/2019,Rwanda: Landslides- Musanze District- 04/12/2019,Weather related,Wet mass movement,56.0,RW,AF,12626950
RWA,Rwanda,2019,12/25/2019,Rwanda: Torrential rain- Countrywide- 25/12/2019,Weather related,Flood,454.0,RW,AF,12626950
RWA,Rwanda,2019,3/10/2019,Rwanda: Storm - Eastern province - 10/03/2018,Weather related,Storm,5021.0,RW,AF,12626950
SDN,Sudan,2011,8/1/2011,Annual Floods,Weather related,Flood,18804.0,SD,AF,35349681
SDN,Sudan,2013,8/1/2013,Sudan Rainy Season Floods,Weather related,Flood,283646.0,SD,AF,37072550
SDN,Sudan,2014,7/25/2014,Severe floods in Sudan (July),Weather related,Flood,33000.0,SD,AF,37977655
SDN,Sudan,2014,8/10/2014,Sudan rainy season flooding,Weather related,Flood,154000.0,SD,AF,37977655
SDN,Sudan,2015,7/16/2015,Kalma floods,Weather related,Flood,4736.0,SD,AF,38902950
SDN,Sudan,2015,8/2/2015,Floods in Darfur refugee camps,Weather related,Flood,3575.0,SD,AF,38902950
SDN,Sudan,2016,6/1/2016,Country-wide flash floods,Weather related,Flood,122738.0,SD,AF,39847440
SDN,Sudan,2017,6/1/2017,Sudan: Floods - June 2017,Weather related,Flood,51330.0,SD,AF,40813396
SDN,Sudan,2017,12/14/2017,Sudan: Flood - Merowe - 14/12/2017,Weather related,Flood,2750.0,SD,AF,40813396
SDN,Sudan,2018,5/7/2018,Sudan: Flood - 14 states - 07/05/2018,Weather related,Flood,120756.0,SD,AF,41801533
SDN,Sudan,2019,5/1/2019,Sudan: Floods - 16 states - 01/05/2019,Weather related,Flood,272443.0,SD,AF,42813238
SLE,Sierra Leone,2013,4/9/2013,Storm,Weather related,Storm,6180.0,SL,AF,6863980
SLE,Sierra Leone,2013,1/2/2013,Harmatten Wildfires,Weather related,Wildfire,2257.0,SL,AF,6863980
SLE,Sierra Leone,2017,8/14/2017,Sierra Leone: Landslide - Freetown - 14/08/2017,Weather related,Wet mass movement,11816.0,SL,AF,7488431
SLE,Sierra Leone,2019,8/2/2019,Sierra Leone: Flood - Freetown - 02/08/2019,Weather related,Flood,5318.0,SL,AF,7813215
SOM,Somalia,2013,11/10/2013,Somalia Cyclone,Weather related,Storm,4700.0,SO,AF,13063706
SOM,Somalia,2013,8/1/2013,August Flooding Somalia,Weather related,Flood,4800.0,SO,AF,13063706
SOM,Somalia,2013,3/15/2013,April Flooding Somalia,Weather related,Flood,50000.0,SO,AF,13063706
SOM,Somalia,2014,5/1/2014,Middle Shabelle region flood,Weather related,Flood,1175.0,SO,AF,13423576
SOM,Somalia,2014,5/24/2014,Lower Juba flood,Weather related,Flood,6000.0,SO,AF,13423576
SOM,Somalia,2014,4/1/2014,Gedo region flood,Weather related,Flood,7050.0,SO,AF,13423576
SOM,Somalia,2014,10/24/2014,Shabelle river floods,Weather related,Flood,21000.0,SO,AF,13423576
SOM,Somalia,2014,10/9/2014,Berbera flash floods,Weather related,Flood,840.0,SO,AF,13423576
SOM,Somalia,2015,3/1/2015,Mudug flood,Weather related,Flood,4700.0,SO,AF,13797201
SOM,Somalia,2015,11/9/2015,Cyclone Megh,Weather related,Storm,2700.0,SO,AF,13797201
SOM,Somalia,2015,5/1/2015,Mudug and Lower Juba floods,Weather related,Flood,2350.0,SO,AF,13797201
SOM,Somalia,2015,5/1/2015,Shabeellaha Dhexe floods,Weather related,Flood,6815.0,SO,AF,13797201
SOM,Somalia,2015,11/2/2015,Cyclone Chapala,Weather related,Storm,820.0,SO,AF,13797201
SOM,Somalia,2015,10/19/2015,Shabelle basin flood,Weather related,Flood,41500.0,SO,AF,13797201
SOM,Somalia,2016,5/1/2016,Belet Weyne floods,Weather related,Flood,70000.0,SO,AF,14185613
SOM,Somalia,2017,5/1/2017,Somalia: Flood - Middle Shabelle - 01/05/2017,Weather related,Flood,4129.0,SO,AF,14589119
SOM,Somalia,2017,1/1/2017,Somalia: Drought - 01/01/2017,Weather related,Drought,891857.0,SO,AF,14589119
SOM,Somalia,2017,9/2/2017,Somalia: Wildfire - Togdheer - 02/09/2017,Weather related,Wildfire,414.0,SO,AF,14589119
SOM,Somalia,2017,5/1/2017,Somalia: Flood - Bakool - 01/05/2017,Weather related,Flood,100.0,SO,AF,14589119
SOM,Somalia,2017,11/1/2017,"Somalia: Flood - Middle Juba, Lower Juba - 01/11/2017",Weather related,Flood,2602.0,SO,AF,14589119
SOM,Somalia,2017,5/1/2017,Somalia: Flood - Woqooyi Galbeed - 01/05/2017,Weather related,Flood,10.0,SO,AF,14589119
SOM,Somalia,2017,11/1/2017,Somalia: Flood - Banadir - 01/11/2017,Weather related,Flood,20.0,SO,AF,14589119
SOM,Somalia,2017,7/24/2017,Somalia: Flood - Bari - 24/07/2017,Weather related,Flood,200.0,SO,AF,14589119
SOM,Somalia,2018,4/15/2018,Somalia: Flood - 9 regions - 15/04/2018,Weather related,Flood,289176.0,SO,AF,15008154
SOM,Somalia,2018,5/19/2018,"Djibouti, Ethiopia, Somalia, Yemen: Tropical Cyclone Sagar - 19/05/2018",Weather related,Storm,8876.0,SO,AF,15008154
SOM,Somalia,2018,6/26/2018,Somalia: Storm - Woqooyi Galbeed - 26/06/2018,Weather related,Storm,240.0,SO,AF,15008154
SOM,Somalia,2018,1/1/2018,Somalia: Drought - 01/01/2018,Weather related,Drought,248509.0,SO,AF,15008154
SOM,Somalia,2019,4/1/2019,Somalia: Flood (Deyr rains)  - 12 states - 01/04/2019,Weather related,Flood,8995.0,SO,AF,15442905
SOM,Somalia,2019,9/2/2019,Somalia: Flood - Lower Juba; Woqooyi Galbeed - 02/09/2019,Weather related,Flood,73.0,SO,AF,15442905
SOM,Somalia,2019,1/1/2019,Somalia: Drought 2019,Weather related,Drought,59645.0,SO,AF,15442905
SOM,Somalia,2019,8/18/2019,Somalia: Flood - Bari - 18/08/2019,Weather related,Flood,9.0,SO,AF,15442905
SOM,Somalia,2019,5/19/2018,"Djibouti, Ethiopia, Somalia, Yemen: Tropical Cyclone Sagar - 19/05/2018",Weather related,Storm,4175.0,SO,AF,15442905
