Country_Code,Country,Year,Start_Date,Event_Name,Hazard_Category,Hazard_Type,New_Displacements,Country_2D,Continent,Population
SOM,Somalia,2019,10/1/2019,Somalia: Flood (Gu rains) - 15 regions - 01/10/2019,Weather related,Flood,406586.0,SO,AF,15442905
SSD,South Sudan,2013,11/1/2013,November Floods,Weather related,Flood,15783.0,SS,AF,10355036
SSD,South Sudan,2013,7/1/2013,July-September Floods,Weather related,Flood,100000.0,SS,AF,10355036
SSD,South Sudan,2014,10/5/2014,South Sudan seasonsal floods,Weather related,Flood,24841.0,SS,AF,10554883
SSD,South Sudan,2014,7/25/2014,Severe floods in Unity state (July),Weather related,Flood,42000.0,SS,AF,10554883
SSD,South Sudan,2014,3/7/2014,U.N. Tomping Displacement Camp,Weather related,Storm,8000.0,SS,AF,10554883
SSD,South Sudan,2014,10/14/2014,Floods in Bor (Jonglei State),Weather related,Flood,4500.0,SS,AF,10554883
SSD,South Sudan,2014,9/21/2014,Flooding occurring across South sudan territory,Weather related,Flood,3000.0,SS,AF,10554883
SSD,South Sudan,2014,9/20/2014,Severe floods in Warrap state,Weather related,Flood,30000.0,SS,AF,10554883
SSD,South Sudan,2015,9/1/2015,Jonglei state flood,Weather related,Flood,15000.0,SS,AF,10715658
SSD,South Sudan,2017,8/1/2017,South Sudan: Flood - Boma - 01/08/2017,Weather related,Flood,71745.0,SS,AF,10910759
SSD,South Sudan,2017,9/11/2017,South Sudan: Flood - Bor - 11/09/2017,Weather related,Flood,980.0,SS,AF,10910759
SSD,South Sudan,2017,9/15/2017,"South Sudan: Flood - Upper Nile, Northern Bahr el Ghazal, Eastern Equatoria, Western Equatoria - 15/09/2017",Weather related,Flood,2000.0,SS,AF,10910759
SSD,South Sudan,2018,6/3/2018,South Sudan: Storm - Unity - 03/06/2018,Weather related,Storm,200.0,SS,AF,10975920
SSD,South Sudan,2018,8/1/2018,South Sudan: Flood - Upper Nile - 01/08/2018,Weather related,Flood,500.0,SS,AF,10975920
SSD,South Sudan,2018,8/10/2018,South Sudan: Flood - Juba - 10/08/2018,Weather related,Flood,2.0,SS,AF,10975920
SSD,South Sudan,2018,9/1/2018,South Sudan: Flood - Northern Bahr el Ghazal - 01/09/2018,Weather related,Flood,2000.0,SS,AF,10975920
SSD,South Sudan,2018,5/3/2018,South Sudan: Flood - Jonglei - 03/05/2018,Weather related,Flood,2240.0,SS,AF,10975920
SSD,South Sudan,2018,8/22/2018,South Sudan: Flood - Warrap - 22/08/2018,Weather related,Flood,1680.0,SS,AF,10975920
SSD,South Sudan,2019,5/5/2019,South Sudan: Wildfire - Western Bahr el Ghazal - 05/05/2019,Weather related,Wildfire,660.0,SS,AF,11062113
SSD,South Sudan,2019,9/1/2019,South Sudan: Drought - Lakes - 01/09/2019,Weather related,Drought,5000.0,SS,AF,11062113
SSD,South Sudan,2019,5/1/2019,South Sudan: Flood - Jonglei (Bieh - Akobo) - 26/06/2019,Weather related,Flood,14053.0,SS,AF,11062113
SSD,South Sudan,2019,6/10/2019,South Sudan: Floods - Eastern Equatoria - 10/06/2019,Weather related,Flood,10.0,SS,AF,11062113
SSD,South Sudan,2019,6/5/2019,South Sudan: Flood - Northern Bahr el Ghazal - 05/06/2019,Weather related,Flood,28700.0,SS,AF,11062113
SSD,South Sudan,2019,5/20/2019,South Sudan: Flood - Juba - 20/05/2019,Weather related,Flood,10.0,SS,AF,11062113
SSD,South Sudan,2019,7/1/2019,South Sudan: Flood - 7 states - 01/07/2019,Weather related,Flood,245586.0,SS,AF,11062113
SSD,South Sudan,2019,2/3/2019,South Sudan: Wildfire - Eastern Equatoria - 03/02/2019,Weather related,Wildfire,306.0,SS,AF,11062113
SWZ,Eswatini,2018,4/19/2018,Swaziland: Storm - Ludzeludze - 19/04/2018,Weather related,Storm,7.0,SZ,AF,1136191
SWZ,Eswatini,2018,3/20/2018,Swaziland: Storm - Elangeni - 20/03/2018,Weather related,Storm,13.0,SZ,AF,1136191
SWZ,Eswatini,2018,2/14/2018,Swaziland: Storm -  Shiselweni - 14/02/2018,Weather related,Storm,6.0,SZ,AF,1136191
SWZ,Eswatini,2018,3/28/2018,Swaziland: Storm - Ntfonjeni - 28/03/2018,Weather related,Storm,2.0,SZ,AF,1136191
SWZ,Eswatini,2018,5/27/2018,Swaziland: Tornado - Nkhaba - 27/05/2018,Weather related,Storm,24.0,SZ,AF,1136191
SWZ,Eswatini,2018,2/22/2018,Swaziland: Storm - Ntfonjeni - 22/02/2018,Weather related,Storm,4.0,SZ,AF,1136191
SWZ,Eswatini,2018,1/8/2018,Swaziland: Storm - Manzini - 08/01/2018,Weather related,Storm,45.0,SZ,AF,1136191
SWZ,Eswatini,2018,9/7/2018,eSwatini: Hailstorm - 07/09/2018,Weather related,Storm,10.0,SZ,AF,1136191
SYC,Seychelles,2014,1/24/2014,Seychelles flood,Weather related,Flood,7.0,SC,AF,91359
SYC,Seychelles,2016,4/18/2016,Tropical Cyclone Fantala,Weather related,Storm,20.0,SC,AF,94677
TCD,Chad,2013,8/15/2013,camp Mile flood,Weather related,Flood,10618.0,TD,AF,13220424
TCD,Chad,2013,8/15/2013,August Floods,Weather related,Flood,77581.0,TD,AF,13220424
TCD,Chad,2014,8/14/2014,Flooding in the Salamat region,Weather related,Flood,1016.0,TD,AF,13663559
TCD,Chad,2014,5/25/2014,Zafaye temporary camp flooding,Weather related,Flood,8872.0,TD,AF,13663559
TCD,Chad,2016,5/1/2016,Rainy season floods,Weather related,Storm,5650.0,TD,AF,14561666
TCD,Chad,2018,8/13/2018,Chad: Flash flood - Bourkou-Yala - 13/08/2018,Weather related,Flood,2000.0,TD,AF,15477751
TCD,Chad,2019,8/15/2019,Chad: Flood - Sila - 15/08/2019,Weather related,Flood,2157.0,TD,AF,15946876
TCD,Chad,2019,8/1/2019,Chad: Flood - Salamat - 01/08/2019,Weather related,Flood,13699.0,TD,AF,15946876
TCD,Chad,2019,10/1/2019,Chad: Flood - Ouaddai - October 2019,Weather related,Flood,1275.0,TD,AF,15946876
TCD,Chad,2019,8/19/2019,Chad: Flood - Ennedi Ouest - 19/08/2019,Weather related,Flood,2361.0,TD,AF,15946876
TCD,Chad,2019,8/1/2019,Chad: Flood - Mayo Kebbi - August to November 2019,Weather related,Flood,10623.0,TD,AF,15946876
TCD,Chad,2019,9/23/2019,Chad: Floods - Moyen Chari - 23/09/2019,Weather related,Flood,271.0,TD,AF,15946876
TGO,Togo,2015,6/2/2015,Lome floods,Weather related,Flood,5000.0,TG,AF,7323158
TGO,Togo,2017,6/18/2017,Togo: Flood - Lome - 18/06/2017,Weather related,Flood,50.0,TG,AF,7698475
TUN,Tunisia,2013,10/18/2013,Monastir earthquake,Geophysical,Earthquake,6.0,TN,AF,10952951
TUN,Tunisia,2015,2/27/2015,Jendouba flood,Weather related,Flood,120.0,TN,AF,11179949
TUN,Tunisia,2017,7/31/2017,"Tunisia: forest fires - Jendouba, Béja, Bizerte - 31/07/2017",Weather related,Wildfire,992.0,TN,AF,11433443
TUN,Tunisia,2018,8/24/2018,Tunisia: Flood - Bizerte - 24/08/2018,Weather related,Flood,42.0,TN,AF,11565204
TUN,Tunisia,2018,10/17/2018,Tunisia: Flood - Manouba - 17/10/2018,Weather related,Flood,26.0,TN,AF,11565204
TUN,Tunisia,2018,9/22/2018,Tunisia: Storm - Nabeul - 22/09/2018,Weather related,Flood,3280.0,TN,AF,11565204
TUN,Tunisia,2019,2/4/2019,Tunisia: Winter storm - Kasserine - 04/02/2019,Weather related,Storm,12.0,TN,AF,11694719
TUN,Tunisia,2019,2/6/2019,Tunisia: Flood - Jerif - 06/02/2019,Weather related,Flood,20.0,TN,AF,11694719
TZA,Tanzania,2014,2/6/2014,Tanga flash floods,Weather related,Flood,400.0,TZ,AF,49959822
TZA,Tanzania,2014,4/5/2014,Buboka flash flood,Weather related,Flood,250.0,TZ,AF,49959822
TZA,Tanzania,2014,1/21/2014,Dumila/Dakawa flash floods,Weather related,Flood,10000.0,TZ,AF,49959822
TZA,Tanzania,2014,3/15/2014,Arusha flood,Weather related,Flood,1000.0,TZ,AF,49959822
TZA,Tanzania,2014,4/11/2014,Dar Es Salaam flood,Weather related,Flood,2000.0,TZ,AF,49959822
TZA,Tanzania,2015,3/3/2015,Shinyanga region hailstorm,Weather related,Storm,3500.0,TZ,AF,51482633
TZA,Tanzania,2016,4/1/2016,"Floods in northeastern, southwestern and central regions",Weather related,Flood,17000.0,TZ,AF,53050790
TZA,Tanzania,2016,2/7/2016,Country-wide floods,Weather related,Flood,7410.0,TZ,AF,53050790
TZA,Tanzania,2016,9/10/2016,Kagera Region Earthquake,Geophysical,Earthquake,10153.0,TZ,AF,53050790
TZA,Tanzania,2016,1/17/2016,Dodoma Region floods,Weather related,Flood,1379.0,TZ,AF,53050790
TZA,Tanzania,2017,4/7/2017,Tanzania: Flash flood - Musoma - 07/04/2017,Weather related,Flood,150.0,TZ,AF,54663906
TZA,Tanzania,2017,5/14/2017,Tanzania: Storm - Tanga - May 2017,Weather related,Storm,200.0,TZ,AF,54663906
TZA,Tanzania,2017,3/10/2017,Tanzania: Storm - Lindi - 10/03/2017,Weather related,Storm,1225.0,TZ,AF,54663906
TZA,Tanzania,2017,10/25/2017,Tanzania: Floods - Dar Es Salaam - 25/10/2017,Weather related,Flood,343.0,TZ,AF,54663906
TZA,Tanzania,2018,1/17/2018,Tanzania: Flood - Morogoro; Kilosa - 17/01/2018,Weather related,Flood,6300.0,TZ,AF,56318348
TZA,Tanzania,2018,4/12/2018,Tanzania: Flood - Dar es Salaam; Arusha; Zanzibar; Kilimanjaro; Tanga; Manyara; Tabora; Pwani; Mwanza; Morogoro; Dodoma; Mbeya; Rukwa; Mtwara; Shinyanga; Geita - 12/04/2018,Weather related,Flood,13923.0,TZ,AF,56318348
TZA,Tanzania,2018,1/9/2018,Tanzania: Storm - Dodoma - 09/01/2018,Weather related,Storm,2563.0,TZ,AF,56318348
TZA,Tanzania,2018,5/30/2018,Tanzania: Flood - Marwa; Ruvu Mferejini; Ruvu Jiungeni; Kilimanjaro Region - 30/05/2018,Weather related,Flood,5700.0,TZ,AF,56318348
TZA,Tanzania,2018,5/6/2018,Tanzania: Flood - Kilimanjaro - 06/05/2018,Weather related,Flood,720.0,TZ,AF,56318348
TZA,Tanzania,2019,3/21/2019,Tanzania: Earthquake -  Lake Rukwa - 21/03/2019,Geophysical,Earthquake,19.0,TZ,AF,58005463
TZA,Tanzania,2019,4/23/2019,"Mozambique, Comoros, Tanzania, Mayotte: Cyclone Kenneth - 23/04/2019",Weather related,Storm,1000.0,TZ,AF,58005463
TZA,Tanzania,2019,12/26/2019,Tanzania: Floods- Morongoro- 26/12/2019,Weather related,Flood,957.0,TZ,AF,58005463
TZA,Tanzania,2019,5/8/2019,Tanzania: Flood - Dar es Salaam - 08/05/2019,Weather related,Flood,5812.0,TZ,AF,58005463
TZA,Tanzania,2019,10/21/2019,Tanzania: Floods- Tanga- 21/10/2019,Weather related,Flood,10.0,TZ,AF,58005463
TZA,Tanzania,2019,10/1/2019,Tanzania: Floods- Tanga- 01/10/2019,Weather related,Flood,1435.0,TZ,AF,58005463
TZA,Tanzania,2019,3/6/2019,Tanzania: Hailstorm- Same- (Kilimanjaro Region)- 06/03/2019,Weather related,Storm,445.0,TZ,AF,58005463
TZA,Tanzania,2019,3/8/2019,Tanzania: Rainstorm- Morogoro (Morogoro Region)- 08/03/2019,Weather related,Flood,1081.0,TZ,AF,58005463
UGA,Uganda,2013,5/1/2013,Uganda river bank flooding,Weather related,Flood,30219.0,UG,AF,35695246
UGA,Uganda,2014,4/1/2014,Namutumba hailstorm,Weather related,Storm,769.0,UG,AF,36912148
UGA,Uganda,2014,8/23/2014,Eastern territories floods,Weather related,Flood,30000.0,UG,AF,36912148
UGA,Uganda,2014,4/1/2014,Butaleja hailstorm,Weather related,Storm,186.0,UG,AF,36912148
UGA,Uganda,2014,3/11/2014,Mbale flood,Weather related,Flood,1078.0,UG,AF,36912148
UGA,Uganda,2014,3/1/2014,Jinja hailstorm,Weather related,Storm,1470.0,UG,AF,36912148
UGA,Uganda,2014,5/8/2014,Kasese district flood,Weather related,Flood,603.0,UG,AF,36912148
UGA,Uganda,2014,11/6/2014,River Semliki flood,Weather related,Flood,16000.0,UG,AF,36912148
UGA,Uganda,2015,11/26/2015,Rwenzori region floods and landslides,Weather related,Flood,600.0,UG,AF,38225453
UGA,Uganda,2016,9/10/2016,Earthquake in Rakai district,Geophysical,Earthquake,1147.0,UG,AF,39647506
UGA,Uganda,2016,3/1/2016,Rainy season floods,Weather related,Flood,1347.0,UG,AF,39647506
UGA,Uganda,2017,7/28/2017,Uganda: Flood - Kasese - 29/07/2017,Weather related,Flood,1500.0,UG,AF,41162465
UGA,Uganda,2017,2/24/2017,Uganda: Flood - Kamuli - 24/02/2017,Weather related,Storm,3500.0,UG,AF,41162465
UGA,Uganda,2017,1/18/2017,Uganda: Wildfire - Lamwo - 18/01/2017,Weather related,Wildfire,70.0,UG,AF,41162465
UGA,Uganda,2017,8/15/2017,Uganda: Floods - 14 districts - August,Weather related,Flood,90000.0,UG,AF,41162465
UGA,Uganda,2018,7/9/2018,Uganda: Storm - 32 districts - 09/07/2018,Weather related,Storm,980.0,UG,AF,42723139
UGA,Uganda,2018,3/14/2018,Uganda: Flood - Mbarara - 14/03/2018,Weather related,Flood,2.0,UG,AF,42723139
UGA,Uganda,2018,5/19/2018,Uganda: Flood - Bulambuli - 19/05/2018,Weather related,Flood,10.0,UG,AF,42723139
UGA,Uganda,2018,5/23/2018,Uganda: Landslides - Namisindwa - 23/05/2018,Weather related,Wet mass movement,1470.0,UG,AF,42723139
UGA,Uganda,2018,4/27/2018,Uganda: Landslides - Bududa - 27/04/2018,Weather related,Wet mass movement,2000.0,UG,AF,42723139
UGA,Uganda,2018,2/21/2018,Uganda: Storm - Soroti - 21/02/2018,Weather related,Storm,196.0,UG,AF,42723139
UGA,Uganda,2018,10/27/2018,Uganda: Flood - Kasese - 27/10/2018,Weather related,Flood,8000.0,UG,AF,42723139
UGA,Uganda,2018,4/21/2018,Uganda: Storm - Nakaseke - 21/04/2018,Weather related,Storm,221.0,UG,AF,42723139
UGA,Uganda,2018,9/15/2018,Uganda: Storms - Bugiri - 15/09/2018,Weather related,Storm,49.0,UG,AF,42723139
UGA,Uganda,2018,5/1/2018,Uganda: Flood - 20 districts - 01/05/2018,Weather related,Flood,150000.0,UG,AF,42723139
UGA,Uganda,2018,9/18/2018,Uganda: Flood -  Kapelebyong - 18/09/2018,Weather related,Flood,200.0,UG,AF,42723139
UGA,Uganda,2018,10/11/2018,Landslide: Uganda - Bududa - 11/10/2018,Weather related,Wet mass movement,1162.0,UG,AF,42723139
UGA,Uganda,2018,5/16/2018,Uganda: Lanslides - Manafwa - 16/05/2018,Weather related,Wet mass movement,200.0,UG,AF,42723139
UGA,Uganda,2019,3/30/2019,Uganda: Storm - Budaka - 30/03/2019,Weather related,Storm,343.0,UG,AF,44269594
UGA,Uganda,2019,5/1/2019,Uganda: Flood - Butaleja - 01/05/2019,Weather related,Flood,740.0,UG,AF,44269594
UGA,Uganda,2019,9/1/2019,Uganda: Flood - Eastern Uganda - 01/09/2019,Weather related,Flood,25000.0,UG,AF,44269594
UGA,Uganda,2019,3/7/2019,Uganda: Storm - Kaliro - 07/03/2019,Weather related,Storm,211.0,UG,AF,44269594
UGA,Uganda,2019,7/21/2019,Uganda: Flood - Bundibugyo - 21/07/2019,Weather related,Flood,108.0,UG,AF,44269594
UGA,Uganda,2019,9/22/2019,Uganda: Flood - Namutumba - 22/09/2019,Weather related,Flood,2450.0,UG,AF,44269594
UGA,Uganda,2019,6/5/2019,Uganda: Flood - Butaleja - 05/06/2019,Weather related,Flood,593.0,UG,AF,44269594
UGA,Uganda,2019,7/27/2019,Uganda: Flood - Bundibugyo - 27/07/2019,Weather related,Flood,980.0,UG,AF,44269594
UGA,Uganda,2019,5/26/2019,Uganda: Flash flood - Kampala - 26/05/2019,Weather related,Flood,98.0,UG,AF,44269594
UGA,Uganda,2019,12/2/2019,Uganda: flood - Teso; Bukedi sub-regions - 02/12/2019,Weather related,Flood,55000.0,UG,AF,44269594
UGA,Uganda,2019,12/12/2019,Uganda: Flood - Buyende - 12/12/2019,Weather related,Flood,2.0,UG,AF,44269594
UGA,Uganda,2019,6/10/2019,Uganda: Landslide - Kasese - 10/06/2019,Weather related,Wet mass movement,100.0,UG,AF,44269594
UGA,Uganda,2019,4/23/2019,Uganda; Kenya: Flood - 23/04/2019,Weather related,Flood,900.0,UG,AF,44269594
UGA,Uganda,2019,6/4/2019,Uganda: Flood - Sironko - 04/06/2019,Weather related,Flood,426.0,UG,AF,44269594
UGA,Uganda,2019,2/23/2019,Uganda: Storm - Buikwe - 23/02/2019,Weather related,Storm,980.0,UG,AF,44269594
UGA,Uganda,2019,12/2/2019,Uganda: landslide - Bulambuli - 02/12/2019,Weather related,Wet mass movement,1470.0,UG,AF,44269594
UGA,Uganda,2019,9/1/2019,Uganda: Flood - Western Uganda - 01/09/2019,Weather related,Flood,40000.0,UG,AF,44269594
UGA,Uganda,2019,6/4/2019,Uganda: Landslide - Bududa - 04/06/2019,Weather related,Wet mass movement,392.0,UG,AF,44269594
UGA,Uganda,2019,8/29/2019,Uganda: Landslide - Bulambuli - 29/08/2019,Weather related,Wet mass movement,490.0,UG,AF,44269594
ZAF,South Africa,2014,3/1/2014,North-east South Africa floods,Weather related,Flood,3525.0,ZA,AF,54545991
ZAF,South Africa,2015,3/2/2015,Cape Town suburbs fire,Weather related,Wildfire,14.0,ZA,AF,55386367
ZAF,South Africa,2016,7/25/2016,Floods in Cape Town,Weather related,Flood,9200.0,ZA,AF,56203654
ZAF,South Africa,2016,11/9/2016,Floods in Gauteng and Ekurhuleni,Weather related,Flood,2999.0,ZA,AF,56203654
ZAF,South Africa,2017,12/9/2017,South Africa: Storm - Gauteng - 09/12/2017,Weather related,Storm,36.0,ZA,AF,57000451
ZAF,South Africa,2017,6/7/2017,South Africa: Wildfires - Kouga - 07/06/2017,Weather related,Wildfire,250.0,ZA,AF,57000451
ZAF,South Africa,2017,12/11/2017,South Africa: Storm - Gauteng - 11/12/2017,Weather related,Storm,1500.0,ZA,AF,57000451
ZAF,South Africa,2017,5/14/2017,South Africa: Floods - KwaZulu-Natal - 14/05/2017,Weather related,Flood,236.0,ZA,AF,57000451
ZAF,South Africa,2017,10/9/2017,"South Africa: Storm- Kwazuzlu-Natal, Johannesburgh - 09/10/2017",Weather related,Storm,600.0,ZA,AF,57000451
ZAF,South Africa,2017,2/18/2017,Botswana; Mozambique; South Africa; Zimbabwe: Tropical Cyclone Dineo - 15/02/2017,Weather related,Storm,11.0,ZA,AF,57000451
ZAF,South Africa,2017,10/10/2017,South Africa: Storm - KwaZulu-Natal - 10/10/2017,Weather related,Storm,7.0,ZA,AF,57000451
ZAF,South Africa,2017,10/7/2017,South Africa: Storm - Limpopo - 07/10/2017,Weather related,Storm,24.0,ZA,AF,57000451
ZAF,South Africa,2017,6/6/2017,South Africa: Wildfires - Western Cape - 06/06/2017,Weather related,Wildfire,12000.0,ZA,AF,57000451
ZAF,South Africa,2018,3/22/2018,South Africa: Storm - Gauteng - 22/03/2018,Weather related,Storm,11.0,ZA,AF,57779622
ZAF,South Africa,2018,12/31/2018,South Africa: Flooding- Sebokeng (Gauteng)- 31/12/2018,Weather related,Flood,47.0,ZA,AF,57779622
ZAF,South Africa,2018,10/24/2018,"South Africa: Forest Fires- Western Cape, ""Garden Route""- 24/10/2018",Weather related,Wildfire,2000.0,ZA,AF,57779622
ZAF,South Africa,2019,11/12/2019,"South Africa: Tornado- Kwa Zulu Natal (Greytown, New Hannover)- 12/11/2019",Weather related,Storm,7.0,ZA,AF,58558270
ZAF,South Africa,2019,12/24/2019,South Africa: Storm- Kwa Zulu Natal (uBuhlebezwe)- 24/12/2019,Weather related,Storm,119.0,ZA,AF,58558270
ZAF,South Africa,2019,3/10/2019,South Africa- Floods- Kwa Zulu-Natal-  10/03/2019,Weather related,Flood,7.0,ZA,AF,58558270
ZAF,South Africa,2019,12/9/2019,South Africa: Floods- Gauteng (Mamelodi)- 09/12/2019,Weather related,Flood,200.0,ZA,AF,58558270
ZAF,South Africa,2019,1/11/2019,South Africa: Wildfires- Overberg (Western Cape)- 11/01/2019,Weather related,Wildfire,112.0,ZA,AF,58558270
ZAF,South Africa,2019,4/23/2019,"South Africa- Floods- KwaZulu-Natal, Eastern Cape-  23/04/2019",Weather related,Flood,1300.0,ZA,AF,58558270
ZMB,Zambia,2013,1/17/2013,Nangoma and Mumbwa Central flood,Weather related,Flood,5511.0,ZM,AF,14926504
ZMB,Zambia,2014,12/15/2014,Mazabuka flood December,Weather related,Flood,612.0,ZM,AF,15399753
ZMB,Zambia,2014,3/1/2014,Kaputa flood,Weather related,Flood,1063.0,ZM,AF,15399753
ZMB,Zambia,2014,2/1/2014,Kitwe flood,Weather related,Flood,306.0,ZM,AF,15399753
ZMB,Zambia,2014,1/1/2014,Mazabuka flood (January),Weather related,Flood,20154.0,ZM,AF,15399753
ZMB,Zambia,2014,12/1/2014,Chitukuko flood,Weather related,Flood,510.0,ZM,AF,15399753
ZMB,Zambia,2014,2/1/2014,Mumbwa flood,Weather related,Flood,3376.0,ZM,AF,15399753
ZMB,Zambia,2015,12/25/2015,Mkushi storm,Weather related,Storm,25.0,ZM,AF,15879361
ZMB,Zambia,2017,12/31/2017,Zambia: Storm - North Western - 31/12/2017,Weather related,Storm,196.0,ZM,AF,16853688
ZMB,Zambia,2017,3/13/2017,"Zambia: Flood - Luangwa, Zambezi - 13/03/2017",Weather related,Flood,49.0,ZM,AF,16853688
ZMB,Zambia,2017,11/16/2017,Zambia: Flood - Chilubi Island - 16/11/2017,Weather related,Flood,5.0,ZM,AF,16853688
ZMB,Zambia,2017,2/24/2017,Zambia: Earthquake - Northern - 24/02/2017,Geophysical,Earthquake,54.0,ZM,AF,16853688
ZMB,Zambia,2017,2/7/2017,Zambia: Flood - 4 provinces - 07/02/2017,Weather related,Flood,2352.0,ZM,AF,16853688
ZMB,Zambia,2017,12/14/2017,Zambia: Storm - North Western - 14/12/2017,Weather related,Storm,167.0,ZM,AF,16853688
ZMB,Zambia,2018,3/21/2018,Zambia: Flood - Mangango - 21/03/2018,Weather related,Flood,1.0,ZM,AF,17351822
ZMB,Zambia,2018,9/11/2018,Zambia: Thunderstorm - Luwingu district - 11/09/2018,Weather related,Storm,20.0,ZM,AF,17351822
ZMB,Zambia,2019,1/9/2019,Zambia: Floods- Chama- (Muchinga)- 09/01/2019,Weather related,Flood,53.0,ZM,AF,17861030
ZMB,Zambia,2019,12/31/2019,"Zambia: Floods- Eastern province (Mambwe district, Lumezi district)- 31/12/2019",Weather related,Flood,1252.0,ZM,AF,17861030
ZWE,Zimbabwe,2013,1/17/2013,Zimbabwe January Flooding,Weather related,Flood,43809.0,ZW,AF,13350356
ZWE,Zimbabwe,2014,10/1/2014,Mutasa hailstorm,Weather related,Storm,92.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,10/1/2014,Nyanga hailstorm,Weather related,Storm,60.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,4/1/2014,Insiza hailstorm,Weather related,Storm,60.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,2/1/2014,Gokwe North hailstorm,Weather related,Storm,376.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,12/17/2014,Mutare floods,Weather related,Flood,90.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,8/1/2014,Chipinge veld fire,Weather related,Wildfire,16.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,1/1/2014,Goromonzi landslide,Weather related,Wet mass movement,4.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,10/1/2014,Matobo hailstorm,Weather related,Storm,40.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,2/1/2014,Tokwe Mukorsi Dam flood,Weather related,Flood,20000.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,1/1/2014,Mt Darwin hailstorm (Jan),Weather related,Storm,800.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,12/1/2014,Mutare flood,Weather related,Flood,8.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,12/1/2014,Mt Darwin hailstorm (Dec),Weather related,Storm,80.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,12/1/2014,Mutare hailstorm,Weather related,Storm,60.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,11/1/2014,Buhera hailstorm,Weather related,Storm,64.0,ZW,AF,13586681
ZWE,Zimbabwe,2014,10/1/2014,Mwenezi hailstorm,Weather related,Storm,760.0,ZW,AF,13586681
ZWE,Zimbabwe,2015,1/2/2015,North-eastern floods,Weather related,Storm,800.0,ZW,AF,13814629
ZWE,Zimbabwe,2016,12/14/2016,Floods in Matabeleland North Province,Weather related,Flood,400.0,ZW,AF,14030390
ZWE,Zimbabwe,2017,11/15/2017,Zimbabwe: Hailstorm - Bulawayo - 15/11/2017,Weather related,Storm,200.0,ZW,AF,14236745
ZWE,Zimbabwe,2017,1/1/2017,Zimbabwe: Rainy season - January 2017,Weather related,Flood,8485.0,ZW,AF,14236745
ZWE,Zimbabwe,2017,2/18/2017,Botswana; Mozambique; South Africa; Zimbabwe: Tropical Cyclone Dineo - 15/02/2017,Weather related,Storm,1577.0,ZW,AF,14236745
ZWE,Zimbabwe,2017,2/26/2017,Zimbabwe - Landslide - Musamiri - 26/02/2017,Weather related,Wet mass movement,8.0,ZW,AF,14236745
ZWE,Zimbabwe,2018,5/15/2018,Zimbabwe: Flash flood - Matabeleland South; Masvingo; Midlands; Manicaland - 15/05/2018,Weather related,Storm,780.0,ZW,AF,14439018
ZWE,Zimbabwe,2018,1/8/2018,Zimbabwe: Hailstorm - Midlands - 08/01/2018,Weather related,Storm,188.0,ZW,AF,14439018
ZWE,Zimbabwe,2018,12/8/2018,Zimbabwe: Storms - Karoi - 08/12/2018,Weather related,Storm,16.0,ZW,AF,14439018
ZWE,Zimbabwe,2018,1/1/2018,Zimbabwe: Hailstorm - Umguza - 01/01/2018,Weather related,Storm,80.0,ZW,AF,14439018
ZWE,Zimbabwe,2019,3/4/2019,"Malawi, Mozambique, Madagascar, Zimbabwe: Cyclone Idai - 04/03/2019",Weather related,Storm,50905.0,ZW,AF,14645468
ZWE,Zimbabwe,2019,2/13/2019,Zimbabwe: Floods- Chiredzi (Masvingo)- 13/02/2019,Weather related,Flood,200.0,ZW,AF,14645468
ZWE,Zimbabwe,2019,10/7/2019,Zimbabwe: Hailstorm- Masvingo (Zaka)- 07/10/2019,Weather related,Storm,400.0,ZW,AF,14645468
ZWE,Zimbabwe,2019,1/11/2019,Zimbabwe: Storm - Masvingo - 11/01/2019,Weather related,Storm,800.0,ZW,AF,14645468
